1;Алексей Николаевич;1917;1917;;BLUE
2;Николай Александрович;1894;1917;;turquoise
3;Александр Александрович;1881;1894;;olive
4;Александр Николаевич;1855;1881;;green
5;Николай Павлович;1825;1855;;turquoise
6;Олекса́ндр І Па́влович;1801;1825;;red
7;Павел Петрович;1796;1801;;yellow
8;Екатерина ІІ Алексеевна;1762;1796;;violet
9;Петр Федорович;1762;1762;;red
10;Елизавета петровна;1741;1762;;BLUE
11;ИоанАнтонович;1740;1741;;yellow
12;Анна Иоанновна;1730;1740;;BLUE
13;Петро II Олексійович;1727;1730;;green
14;Екатерина І Алексеевна;1725;1727;;olive
15;Пётр I Алексе́евич;1682;1725;;turquoise
16;Иван V Алексеевич;1682;1696;;violet
;Фёдор III Алексеевич;1676;1682;;tomato
;Алексе́й Миха́йлович;1645;1676;;olive
;Михаил Фёдорович;1613;1645;;yellow
